timestamp,customer_id,page,session_duration,device
2024-09-08 19:00:00,335,Search,28.2,Mobile
2024-04-25 15:00:00,85,Product Page,62.2,Tablet
2024-01-05 04:00:00,494,Cart,112.4,Mobile
2024-12-14 03:00:00,253,Product Page,99.9,Tablet
2024-06-16 13:00:00,208,Checkout,88.2,Tablet
2024-06-11 03:00:00,235,Search,103.1,Mobile
2024-09-05 23:00:00,214,Cart,242.6,Desktop
2024-09-27 03:00:00,63,Homepage,201.8,Mobile
2024-10-16 12:00:00,182,Homepage,217.4,Mobile
2024-02-08 01:00:00,450,Homepage,291.4,Tablet
2024-11-01 11:00:00,426,Checkout,26.7,Mobile
2024-02-17 11:00:00,313,Cart,113.7,Tablet
2024-10-06 04:00:00,316,Search,244.1,Tablet
2024-11-04 10:00:00,60,Homepage,78.8,Tablet
2024-10-25 16:00:00,182,Cart,248.4,Desktop
2024-12-13 16:00:00,176,Product Page,14.9,Desktop
2024-07-02 04:00:00,172,Search,199.1,Mobile
2024-02-17 22:00:00,326,Product Page,13.9,Tablet
2024-11-13 12:00:00,76,Homepage,43.8,Mobile
2024-12-27 05:00:00,299,Product Page,147.4,Mobile
2024-09-06 22:00:00,297,Checkout,272.4,Mobile
2024-11-10 13:00:00,1,Search,287.9,Desktop
2024-12-27 01:00:00,438,Homepage,262.7,Desktop
2024-03-24 06:00:00,80,Cart,286.0,Tablet
2024-09-01 15:00:00,192,Product Page,116.6,Mobile
2024-07-29 13:00:00,466,Search,181.0,Tablet
2024-02-16 16:00:00,296,Homepage,185.3,Tablet
2024-09-23 20:00:00,184,Search,292.7,Mobile
2024-03-17 09:00:00,86,Product Page,253.9,Tablet
2024-11-10 07:00:00,267,Checkout,192.0,Desktop
2024-07-29 22:00:00,361,Cart,296.1,Desktop
2024-11-29 01:00:00,206,Checkout,63.4,Tablet
2024-07-15 21:00:00,175,Checkout,287.0,Tablet
2024-11-19 11:00:00,185,Cart,97.3,Tablet
2024-03-13 08:00:00,221,Search,13.6,Mobile
2024-08-26 02:00:00,193,Homepage,7.6,Tablet
2024-07-06 21:00:00,222,Search,247.5,Mobile
2024-08-04 08:00:00,277,Search,184.8,Mobile
2024-12-28 15:00:00,413,Cart,243.5,Desktop
2024-01-14 04:00:00,249,Homepage,15.7,Tablet
2024-01-18 00:00:00,67,Homepage,32.8,Mobile
2024-03-12 16:00:00,318,Homepage,51.0,Tablet
2024-02-04 05:00:00,328,Product Page,118.5,Mobile
2024-10-31 00:00:00,236,Search,87.3,Desktop
2024-02-16 20:00:00,345,Checkout,221.2,Mobile
2024-02-28 03:00:00,304,Checkout,226.2,Desktop
2024-09-25 11:00:00,44,Product Page,210.3,Mobile
2024-02-04 14:00:00,60,Homepage,260.1,Mobile
2024-01-28 10:00:00,117,Search,92.5,Desktop
2024-08-21 21:00:00,191,Homepage,99.7,Tablet
2024-08-29 09:00:00,352,Homepage,121.1,Desktop
2024-02-19 11:00:00,300,Checkout,58.9,Tablet
2024-08-24 14:00:00,75,Product Page,7.6,Tablet
2024-09-05 14:00:00,111,Search,91.3,Tablet
2024-08-08 04:00:00,144,Search,208.5,Mobile
2024-10-12 15:00:00,332,Checkout,171.2,Tablet
2024-06-13 11:00:00,328,Search,265.9,Mobile
2024-09-07 01:00:00,469,Cart,99.2,Desktop
2024-07-30 00:00:00,397,Homepage,206.8,Tablet
2024-09-30 04:00:00,342,Homepage,92.3,Desktop
2024-06-03 18:00:00,61,Checkout,63.7,Tablet
2024-03-07 21:00:00,185,Checkout,80.6,Mobile
2024-05-24 09:00:00,37,Checkout,214.3,Mobile
2024-10-21 20:00:00,6,Checkout,239.1,Desktop
2024-11-12 02:00:00,428,Cart,284.3,Mobile
2024-04-14 13:00:00,90,Product Page,33.9,Desktop
2024-03-18 06:00:00,312,Product Page,193.2,Mobile
2024-03-05 11:00:00,362,Product Page,89.3,Tablet
2024-07-13 10:00:00,266,Cart,296.3,Mobile
2024-01-23 17:00:00,262,Search,166.7,Tablet
2024-09-14 06:00:00,129,Search,61.9,Desktop
2024-04-15 10:00:00,66,Search,144.5,Tablet
2024-03-24 10:00:00,369,Cart,126.4,Desktop
2024-04-30 01:00:00,380,Cart,19.7,Mobile
2024-08-26 03:00:00,138,Search,266.3,Mobile
2024-01-21 05:00:00,368,Search,110.1,Mobile
2024-10-29 23:00:00,164,Product Page,276.8,Mobile
2024-11-28 22:00:00,281,Product Page,117.2,Mobile
2024-01-08 18:00:00,1,Search,237.6,Mobile
2024-09-14 15:00:00,342,Checkout,106.9,Tablet
2024-08-21 00:00:00,130,Cart,119.3,Tablet
2024-07-14 10:00:00,133,Checkout,267.7,Tablet
2024-01-07 06:00:00,341,Homepage,73.1,Desktop
2024-09-01 08:00:00,398,Checkout,288.4,Mobile
2024-03-20 16:00:00,115,Checkout,217.5,Tablet
2024-06-12 08:00:00,246,Product Page,33.9,Tablet
2024-09-04 11:00:00,58,Product Page,126.5,Desktop
2024-12-06 07:00:00,253,Search,236.6,Mobile
2024-01-19 21:00:00,440,Search,84.5,Desktop
2024-06-11 21:00:00,345,Search,192.5,Mobile
2024-02-04 20:00:00,157,Homepage,278.8,Mobile
2024-05-28 09:00:00,34,Homepage,52.5,Mobile
2024-10-23 07:00:00,163,Product Page,265.6,Tablet
2024-11-28 15:00:00,16,Homepage,249.5,Desktop
2024-08-06 10:00:00,441,Search,233.2,Mobile
2024-12-01 12:00:00,357,Homepage,104.7,Tablet
2024-11-07 10:00:00,427,Product Page,72.5,Tablet
2024-01-28 04:00:00,105,Cart,245.3,Mobile
2024-12-03 20:00:00,29,Search,152.6,Desktop
2024-07-20 14:00:00,5,Product Page,59.3,Mobile
2024-10-09 21:00:00,308,Search,157.3,Tablet
2024-10-10 07:00:00,237,Cart,196.5,Mobile
2024-10-30 17:00:00,101,Checkout,59.9,Mobile
2024-05-16 10:00:00,3,Search,97.4,Mobile
2024-08-31 15:00:00,85,Homepage,244.5,Mobile
2024-05-21 08:00:00,9,Product Page,139.9,Tablet
2024-07-12 13:00:00,168,Homepage,229.5,Desktop
2024-02-04 03:00:00,368,Checkout,248.7,Desktop
2024-04-10 16:00:00,348,Product Page,36.3,Mobile
2024-12-08 00:00:00,88,Product Page,227.3,Tablet
2024-11-11 20:00:00,107,Homepage,48.8,Desktop
2024-03-18 20:00:00,110,Search,87.0,Tablet
2024-01-07 13:00:00,89,Product Page,163.3,Desktop
2024-06-12 05:00:00,113,Product Page,275.9,Mobile
2024-10-01 19:00:00,149,Checkout,247.8,Desktop
2024-10-18 12:00:00,75,Checkout,282.4,Tablet
2024-01-25 17:00:00,461,Homepage,26.4,Tablet
2024-03-11 13:00:00,366,Product Page,270.6,Mobile
2024-03-20 16:00:00,287,Product Page,255.5,Tablet
2024-09-13 13:00:00,31,Search,183.6,Tablet
2024-12-23 14:00:00,360,Search,5.2,Mobile
2024-12-25 21:00:00,486,Homepage,114.9,Desktop
2024-07-10 14:00:00,293,Search,51.8,Mobile
2024-04-16 17:00:00,171,Homepage,285.7,Tablet
2024-07-20 10:00:00,223,Checkout,133.5,Tablet
2024-08-01 14:00:00,259,Homepage,11.0,Mobile
2024-10-07 18:00:00,358,Homepage,256.6,Tablet
2024-04-08 05:00:00,419,Checkout,156.9,Mobile
2024-02-24 13:00:00,405,Checkout,55.8,Mobile
2024-12-27 17:00:00,297,Cart,5.9,Desktop
2024-01-23 11:00:00,152,Search,209.8,Mobile
2024-08-25 12:00:00,287,Product Page,94.4,Tablet
2024-04-13 02:00:00,170,Homepage,294.2,Mobile
2024-01-30 08:00:00,273,Checkout,237.5,Mobile
2024-12-16 08:00:00,213,Homepage,220.5,Desktop
2024-09-02 20:00:00,380,Product Page,12.8,Desktop
2024-10-04 00:00:00,459,Checkout,217.0,Desktop
2024-01-25 08:00:00,20,Product Page,75.3,Desktop
2024-07-10 03:00:00,169,Product Page,238.7,Mobile
2024-11-14 22:00:00,2,Search,177.3,Mobile
2024-02-14 03:00:00,328,Search,237.8,Tablet
2024-10-26 12:00:00,239,Search,173.1,Tablet
2024-12-22 12:00:00,445,Homepage,126.6,Mobile
2024-03-03 20:00:00,328,Cart,104.8,Desktop
2024-01-15 05:00:00,123,Product Page,202.3,Desktop
2024-01-30 22:00:00,463,Search,57.8,Mobile
2024-06-10 18:00:00,426,Checkout,183.0,Desktop
2024-08-22 23:00:00,447,Product Page,234.3,Desktop
2024-10-18 12:00:00,421,Cart,119.7,Mobile
2024-07-26 07:00:00,448,Checkout,183.4,Desktop
2024-11-05 12:00:00,405,Search,54.9,Tablet
2024-09-05 02:00:00,493,Search,174.1,Mobile
2024-09-04 08:00:00,137,Product Page,7.1,Desktop
2024-12-13 11:00:00,184,Product Page,294.9,Desktop
2024-02-15 11:00:00,87,Homepage,197.6,Mobile
2024-02-27 02:00:00,263,Cart,90.8,Tablet
2024-03-02 02:00:00,186,Cart,261.9,Desktop
2024-02-05 19:00:00,113,Cart,36.7,Mobile
2024-08-23 08:00:00,339,Checkout,196.7,Tablet
2024-07-20 10:00:00,28,Checkout,298.2,Desktop
2024-07-23 21:00:00,85,Search,14.3,Mobile
2024-01-09 16:00:00,270,Homepage,248.2,Tablet
2024-06-14 07:00:00,471,Checkout,131.0,Desktop
2024-02-23 16:00:00,171,Checkout,80.5,Desktop
2024-12-07 20:00:00,178,Cart,52.2,Tablet
2024-02-06 09:00:00,256,Homepage,270.2,Mobile
2024-09-12 14:00:00,212,Homepage,221.2,Tablet
2024-08-29 09:00:00,481,Checkout,99.0,Tablet
2024-12-22 05:00:00,493,Product Page,185.6,Tablet
2024-12-25 06:00:00,432,Product Page,144.9,Tablet
2024-09-12 16:00:00,42,Cart,43.1,Tablet
2024-01-15 23:00:00,229,Checkout,277.7,Tablet
2024-02-21 12:00:00,213,Cart,115.3,Desktop
2024-03-26 02:00:00,196,Search,32.0,Mobile
2024-01-16 06:00:00,450,Search,51.6,Desktop
2024-08-12 06:00:00,211,Search,206.3,Desktop
2024-02-28 23:00:00,443,Cart,14.1,Tablet
2024-12-01 21:00:00,24,Cart,26.9,Tablet
2024-09-28 18:00:00,458,Product Page,251.3,Desktop
2024-12-02 15:00:00,457,Cart,47.7,Desktop
2024-04-18 10:00:00,39,Product Page,105.5,Tablet
2024-03-22 13:00:00,261,Checkout,173.7,Desktop
2024-09-17 07:00:00,457,Product Page,145.4,Mobile
2024-09-22 05:00:00,120,Product Page,202.6,Desktop
2024-06-15 13:00:00,264,Homepage,42.3,Desktop
2024-08-14 14:00:00,350,Checkout,60.2,Tablet
2024-12-19 17:00:00,447,Search,24.6,Desktop
2024-03-17 18:00:00,426,Search,286.7,Mobile
2024-04-05 14:00:00,344,Checkout,113.0,Desktop
2024-07-16 06:00:00,281,Homepage,31.1,Desktop
2024-03-18 22:00:00,121,Cart,78.6,Mobile
2024-11-13 19:00:00,187,Product Page,295.8,Mobile
2024-10-12 19:00:00,194,Cart,121.4,Mobile
2024-03-13 07:00:00,122,Homepage,62.0,Desktop
2024-11-29 06:00:00,360,Checkout,111.6,Tablet
2024-03-01 15:00:00,334,Cart,101.9,Desktop
2024-11-13 04:00:00,244,Cart,37.1,Desktop
2024-07-04 17:00:00,140,Homepage,247.6,Mobile
2024-05-07 07:00:00,400,Search,27.9,Tablet
2024-02-23 21:00:00,361,Product Page,135.4,Tablet
2024-08-27 10:00:00,126,Product Page,221.8,Desktop
2024-11-09 00:00:00,36,Checkout,212.6,Mobile
2024-01-07 15:00:00,487,Product Page,258.6,Mobile
2024-04-28 04:00:00,12,Cart,210.7,Desktop
2024-09-20 11:00:00,499,Search,255.7,Tablet
2024-05-21 08:00:00,156,Homepage,88.3,Desktop
2024-01-29 16:00:00,76,Search,171.4,Mobile
2024-07-26 19:00:00,164,Cart,132.1,Desktop
2024-11-24 14:00:00,163,Checkout,28.0,Mobile
2024-10-25 16:00:00,296,Search,222.2,Desktop
2024-11-24 09:00:00,374,Product Page,81.6,Desktop
2024-06-25 18:00:00,314,Homepage,65.8,Mobile
2024-05-31 15:00:00,218,Checkout,135.2,Mobile
2024-12-20 17:00:00,60,Search,129.4,Desktop
2024-11-09 03:00:00,373,Checkout,38.1,Mobile
2024-10-20 15:00:00,413,Homepage,133.5,Tablet
2024-10-21 17:00:00,243,Checkout,12.2,Tablet
2024-12-22 00:00:00,15,Search,59.1,Tablet
2024-11-04 06:00:00,423,Search,46.9,Mobile
2024-04-15 16:00:00,86,Checkout,177.1,Mobile
2024-01-28 16:00:00,133,Product Page,124.1,Tablet
2024-03-26 01:00:00,477,Homepage,215.4,Tablet
2024-03-04 13:00:00,334,Search,296.5,Desktop
2024-04-07 12:00:00,343,Homepage,165.3,Tablet
2024-12-20 02:00:00,430,Checkout,130.2,Mobile
2024-01-10 10:00:00,491,Product Page,46.9,Tablet
2024-04-25 04:00:00,120,Cart,59.9,Mobile
2024-06-03 21:00:00,278,Checkout,162.1,Desktop
2024-10-30 11:00:00,57,Product Page,246.9,Desktop
2024-06-05 22:00:00,32,Product Page,202.7,Mobile
2024-03-24 21:00:00,74,Cart,294.6,Tablet
2024-01-09 13:00:00,211,Homepage,12.4,Mobile
2024-06-02 12:00:00,13,Checkout,102.5,Mobile
2024-09-08 05:00:00,3,Cart,112.4,Mobile
2024-10-03 16:00:00,252,Homepage,274.6,Desktop
2024-03-16 10:00:00,392,Homepage,234.0,Mobile
2024-06-24 22:00:00,289,Search,213.6,Mobile
2024-11-28 01:00:00,1,Checkout,154.8,Desktop
2024-06-27 15:00:00,273,Homepage,122.2,Mobile
2024-11-17 11:00:00,232,Cart,157.6,Tablet
2024-01-24 06:00:00,426,Homepage,295.7,Mobile
2024-10-22 16:00:00,2,Homepage,270.1,Tablet
2024-07-27 18:00:00,289,Product Page,223.4,Desktop
2024-12-15 12:00:00,127,Cart,96.6,Desktop
2024-09-29 02:00:00,417,Product Page,87.3,Mobile
2024-11-18 23:00:00,144,Cart,261.5,Mobile
2024-04-04 23:00:00,477,Product Page,95.0,Mobile
2024-10-06 23:00:00,193,Checkout,138.7,Desktop
2024-05-13 21:00:00,268,Search,123.1,Tablet
2024-04-18 17:00:00,269,Search,216.5,Desktop
2024-02-12 09:00:00,460,Checkout,160.2,Mobile
2024-04-12 16:00:00,385,Homepage,297.2,Desktop
2024-05-11 22:00:00,120,Checkout,256.7,Desktop
2024-04-22 05:00:00,327,Search,201.6,Mobile
2024-11-17 20:00:00,246,Cart,101.9,Desktop
2024-12-12 00:00:00,53,Search,46.3,Tablet
2024-12-26 03:00:00,164,Checkout,257.5,Tablet
2024-07-14 01:00:00,212,Checkout,223.7,Mobile
2024-12-28 18:00:00,391,Product Page,24.6,Desktop
2024-06-10 05:00:00,136,Product Page,14.6,Desktop
2024-12-04 05:00:00,225,Cart,201.9,Tablet
2024-05-04 17:00:00,262,Homepage,255.4,Tablet
2024-10-23 21:00:00,337,Search,104.5,Desktop
2024-03-09 12:00:00,449,Homepage,28.4,Mobile
2024-03-10 09:00:00,174,Product Page,55.6,Tablet
2024-01-20 05:00:00,247,Homepage,258.2,Desktop
2024-12-10 16:00:00,94,Search,44.0,Tablet
2024-05-01 03:00:00,391,Cart,190.7,Mobile
2024-06-11 23:00:00,66,Cart,107.8,Tablet
2024-08-08 07:00:00,285,Cart,228.4,Tablet
2024-08-08 08:00:00,258,Homepage,45.5,Mobile
2024-05-02 05:00:00,301,Search,132.8,Mobile
2024-12-01 18:00:00,72,Checkout,292.5,Desktop
2024-06-21 19:00:00,467,Cart,101.1,Mobile
2024-01-08 14:00:00,381,Checkout,286.1,Desktop
2024-08-23 03:00:00,318,Cart,23.8,Mobile
2024-02-24 18:00:00,277,Cart,184.7,Tablet
2024-05-06 16:00:00,404,Checkout,57.9,Mobile
2024-04-22 13:00:00,47,Search,29.1,Mobile
2024-06-06 11:00:00,247,Homepage,133.7,Mobile
2024-02-27 18:00:00,389,Product Page,243.1,Tablet
2024-06-07 05:00:00,248,Checkout,143.8,Tablet
2024-08-01 03:00:00,180,Checkout,213.9,Desktop
2024-12-30 16:00:00,144,Search,137.0,Mobile
2024-02-20 04:00:00,96,Product Page,135.6,Desktop
2024-01-25 03:00:00,373,Product Page,194.7,Tablet
2024-12-06 19:00:00,152,Search,284.4,Desktop
2024-01-28 10:00:00,237,Checkout,95.1,Mobile
2024-02-09 05:00:00,478,Product Page,167.9,Mobile
2024-10-09 07:00:00,422,Cart,215.9,Mobile
2024-04-13 02:00:00,375,Search,231.1,Mobile
2024-10-27 16:00:00,234,Cart,235.5,Desktop
2024-06-24 19:00:00,272,Cart,166.0,Tablet
2024-01-21 04:00:00,431,Product Page,230.9,Mobile
2024-10-03 02:00:00,257,Cart,240.9,Tablet
2024-07-06 12:00:00,432,Checkout,230.3,Desktop
2024-01-08 14:00:00,18,Product Page,154.1,Tablet
2024-12-17 19:00:00,289,Search,5.4,Mobile
2024-08-15 22:00:00,148,Checkout,141.5,Mobile
2024-12-05 21:00:00,35,Product Page,56.6,Desktop
2024-11-02 04:00:00,50,Checkout,256.3,Desktop
2024-04-03 09:00:00,175,Product Page,269.9,Mobile
2024-05-26 16:00:00,331,Product Page,185.9,Tablet
2024-09-26 20:00:00,492,Product Page,247.5,Tablet
2024-07-16 09:00:00,185,Homepage,47.0,Tablet
2024-06-16 10:00:00,18,Search,291.4,Tablet
2024-01-11 03:00:00,473,Cart,104.3,Desktop
2024-01-13 07:00:00,53,Cart,265.0,Mobile
2024-01-08 17:00:00,100,Checkout,279.8,Mobile
2024-11-04 21:00:00,341,Product Page,18.9,Mobile
2024-10-28 09:00:00,108,Cart,277.7,Mobile
2024-05-17 17:00:00,399,Search,38.8,Desktop
2024-06-10 01:00:00,287,Product Page,208.6,Mobile
2024-05-06 23:00:00,13,Checkout,97.0,Tablet
2024-11-26 05:00:00,141,Cart,88.5,Tablet
2024-11-12 22:00:00,253,Cart,31.3,Tablet
2024-02-06 05:00:00,224,Cart,67.7,Tablet
2024-12-23 04:00:00,339,Checkout,102.6,Desktop
2024-02-14 06:00:00,17,Product Page,33.9,Desktop
2024-12-04 21:00:00,304,Checkout,138.4,Tablet
2024-04-13 13:00:00,427,Checkout,74.6,Desktop
2024-03-17 03:00:00,290,Search,291.8,Mobile
2024-05-19 08:00:00,174,Homepage,223.8,Mobile
2024-01-22 09:00:00,482,Search,208.2,Tablet
2024-07-29 00:00:00,120,Search,137.0,Desktop
2024-07-03 00:00:00,457,Cart,242.2,Desktop
2024-01-02 18:00:00,78,Checkout,65.2,Desktop
2024-09-17 21:00:00,351,Checkout,156.3,Mobile
2024-02-26 05:00:00,371,Cart,64.0,Tablet
2024-10-31 17:00:00,156,Checkout,237.3,Desktop
2024-11-21 09:00:00,45,Search,240.1,Desktop
2024-08-29 15:00:00,61,Checkout,171.3,Mobile
2024-12-01 09:00:00,113,Checkout,215.5,Mobile
2024-04-04 17:00:00,316,Product Page,72.3,Desktop
2024-06-27 11:00:00,473,Homepage,143.8,Desktop
2024-04-10 11:00:00,491,Homepage,289.1,Tablet
2024-08-21 00:00:00,16,Checkout,138.3,Desktop
2024-01-11 19:00:00,382,Cart,294.0,Desktop
2024-07-08 02:00:00,76,Product Page,238.9,Mobile
2024-04-23 04:00:00,36,Cart,291.2,Desktop
2024-02-27 06:00:00,371,Checkout,258.7,Desktop
2024-03-18 21:00:00,63,Checkout,128.4,Tablet
2024-02-25 00:00:00,148,Cart,294.0,Desktop
2024-07-23 04:00:00,230,Checkout,277.8,Mobile
2024-01-30 04:00:00,421,Homepage,166.0,Tablet
2024-02-03 16:00:00,467,Search,291.3,Mobile
2024-11-02 08:00:00,321,Homepage,32.4,Mobile
2024-05-28 08:00:00,227,Product Page,295.5,Desktop
2024-08-12 10:00:00,362,Checkout,131.3,Desktop
2024-03-02 17:00:00,189,Cart,18.9,Tablet
2024-09-14 12:00:00,25,Homepage,92.7,Mobile
2024-11-14 22:00:00,287,Product Page,157.2,Tablet
2024-02-04 16:00:00,386,Homepage,288.0,Tablet
2024-12-05 22:00:00,298,Search,281.1,Mobile
2024-10-08 17:00:00,444,Search,193.2,Tablet
2024-09-01 08:00:00,466,Cart,267.5,Tablet
2024-07-11 07:00:00,408,Product Page,265.9,Desktop
2024-09-20 19:00:00,253,Checkout,114.6,Tablet
2024-08-01 09:00:00,90,Product Page,291.8,Mobile
2024-10-09 06:00:00,381,Checkout,142.7,Tablet
2024-03-24 07:00:00,217,Cart,118.7,Tablet
2024-01-05 18:00:00,14,Homepage,158.7,Tablet
2024-07-12 17:00:00,256,Checkout,175.2,Tablet
2024-08-11 08:00:00,116,Product Page,221.4,Tablet
2024-10-17 23:00:00,307,Search,246.9,Tablet
2024-12-28 05:00:00,254,Search,148.0,Tablet
2024-05-18 14:00:00,428,Cart,231.3,Desktop
2024-02-27 10:00:00,106,Product Page,144.5,Desktop
2024-06-18 05:00:00,252,Cart,104.6,Tablet
2024-01-19 17:00:00,499,Cart,119.1,Mobile
2024-11-25 15:00:00,136,Product Page,163.1,Tablet
2024-11-23 07:00:00,108,Cart,235.5,Desktop
2024-10-26 06:00:00,76,Product Page,95.7,Tablet
2024-03-13 19:00:00,488,Product Page,261.3,Desktop
2024-01-14 11:00:00,227,Search,40.5,Tablet
2024-05-05 10:00:00,76,Checkout,161.3,Desktop
2024-10-01 16:00:00,370,Homepage,147.2,Mobile
2024-06-13 06:00:00,341,Product Page,163.3,Mobile
2024-10-18 03:00:00,227,Cart,28.8,Desktop
2024-10-06 06:00:00,497,Product Page,10.4,Tablet
2024-08-24 10:00:00,178,Product Page,75.7,Tablet
2024-11-12 20:00:00,363,Checkout,187.1,Desktop
2024-11-20 14:00:00,289,Cart,103.6,Mobile
2024-10-18 17:00:00,36,Homepage,50.5,Mobile
2024-07-18 18:00:00,180,Search,222.2,Tablet
2024-11-05 01:00:00,116,Cart,163.2,Desktop
2024-10-23 21:00:00,176,Search,100.1,Tablet
2024-05-19 08:00:00,341,Checkout,152.3,Desktop
2024-07-22 21:00:00,149,Homepage,177.6,Mobile
2024-09-02 03:00:00,329,Search,193.4,Desktop
2024-01-30 04:00:00,158,Homepage,188.7,Tablet
2024-12-04 23:00:00,217,Search,66.5,Desktop
2024-09-15 15:00:00,427,Homepage,278.0,Tablet
2024-12-16 01:00:00,345,Checkout,59.5,Tablet
2024-10-23 01:00:00,334,Checkout,51.9,Tablet
2024-09-17 12:00:00,205,Search,139.0,Mobile
2024-03-21 05:00:00,369,Search,270.2,Mobile
2024-05-28 16:00:00,231,Checkout,205.8,Mobile
2024-11-26 11:00:00,63,Homepage,77.4,Mobile
2024-08-31 17:00:00,176,Search,180.4,Desktop
2024-07-09 02:00:00,241,Checkout,144.7,Mobile
2024-12-27 20:00:00,417,Checkout,209.6,Tablet
2024-02-29 22:00:00,278,Product Page,145.7,Desktop
2024-12-07 08:00:00,118,Product Page,119.8,Mobile
2024-07-05 15:00:00,131,Cart,191.1,Tablet
2024-01-18 19:00:00,410,Checkout,228.2,Mobile
2024-01-26 07:00:00,61,Checkout,224.5,Mobile
2024-03-21 22:00:00,120,Cart,127.7,Mobile
2024-12-29 10:00:00,172,Product Page,296.4,Mobile
2024-04-09 16:00:00,330,Checkout,193.1,Desktop
2024-10-31 21:00:00,421,Search,278.6,Tablet
2024-08-27 06:00:00,402,Cart,132.8,Mobile
2024-11-02 18:00:00,277,Product Page,217.7,Tablet
2024-12-17 04:00:00,68,Homepage,155.6,Desktop
2024-06-04 11:00:00,191,Search,97.3,Mobile
2024-06-25 23:00:00,289,Search,59.6,Tablet
2024-12-02 08:00:00,41,Checkout,213.4,Desktop
2024-03-26 21:00:00,433,Cart,267.2,Desktop
2024-11-08 21:00:00,307,Search,182.4,Tablet
2024-12-02 17:00:00,355,Homepage,98.4,Mobile
2024-09-22 12:00:00,313,Product Page,196.6,Mobile
2024-03-12 09:00:00,493,Homepage,273.9,Tablet
2024-12-03 03:00:00,171,Product Page,54.2,Tablet
2024-04-08 22:00:00,174,Search,162.7,Desktop
2024-04-10 04:00:00,23,Product Page,65.6,Tablet
2024-08-28 04:00:00,366,Checkout,99.6,Tablet
2024-03-12 08:00:00,182,Product Page,170.4,Desktop
2024-10-15 07:00:00,453,Homepage,158.3,Desktop
2024-02-04 12:00:00,485,Product Page,225.9,Tablet
2024-03-23 00:00:00,149,Cart,87.8,Mobile
2024-12-27 15:00:00,406,Product Page,84.6,Desktop
2024-12-06 16:00:00,73,Homepage,279.6,Mobile
2024-08-30 17:00:00,271,Checkout,122.4,Desktop
2024-10-17 09:00:00,390,Checkout,198.8,Mobile
2024-08-26 02:00:00,39,Product Page,242.3,Desktop
2024-06-27 05:00:00,314,Cart,188.2,Mobile
2024-09-18 18:00:00,294,Checkout,109.8,Tablet
2024-11-08 11:00:00,135,Checkout,41.6,Tablet
2024-01-21 02:00:00,488,Cart,278.7,Desktop
2024-12-19 01:00:00,105,Homepage,163.8,Tablet
2024-06-16 01:00:00,220,Checkout,81.3,Desktop
2024-08-31 14:00:00,293,Cart,199.3,Tablet
2024-03-20 00:00:00,416,Product Page,214.8,Mobile
2024-06-27 05:00:00,178,Homepage,67.4,Desktop
2024-03-25 09:00:00,242,Homepage,26.4,Tablet
2024-11-27 11:00:00,198,Homepage,225.0,Desktop
2024-11-08 18:00:00,289,Cart,160.0,Tablet
2024-09-05 18:00:00,153,Cart,104.5,Desktop
2024-09-28 04:00:00,15,Checkout,8.0,Mobile
2024-10-22 23:00:00,146,Checkout,193.9,Mobile
2024-06-13 01:00:00,172,Checkout,52.9,Desktop
2024-06-19 00:00:00,40,Homepage,101.4,Tablet
2024-11-14 23:00:00,98,Checkout,229.5,Tablet
2024-09-29 02:00:00,370,Product Page,14.2,Desktop
2024-04-04 18:00:00,84,Search,277.4,Tablet
2024-12-09 12:00:00,54,Cart,198.2,Desktop
2024-04-09 18:00:00,429,Homepage,147.2,Desktop
2024-07-30 01:00:00,169,Search,42.6,Tablet
2024-08-17 14:00:00,373,Cart,139.9,Tablet
2024-08-26 16:00:00,322,Homepage,222.7,Tablet
2024-03-12 14:00:00,276,Cart,289.8,Mobile
2024-04-16 21:00:00,287,Checkout,31.9,Tablet
2024-01-05 18:00:00,247,Cart,98.5,Tablet
2024-06-14 00:00:00,330,Product Page,165.9,Tablet
2024-05-15 02:00:00,419,Homepage,62.4,Mobile
2024-02-11 04:00:00,358,Homepage,96.7,Mobile
2024-11-23 16:00:00,247,Cart,55.9,Desktop
2024-09-02 08:00:00,359,Homepage,113.6,Tablet
2024-01-23 07:00:00,97,Homepage,73.1,Desktop
2024-08-08 09:00:00,496,Checkout,6.8,Tablet
2024-04-28 02:00:00,231,Checkout,196.5,Desktop
2024-12-11 07:00:00,101,Homepage,118.1,Tablet
2024-03-29 05:00:00,109,Cart,199.1,Mobile
2024-01-23 11:00:00,353,Cart,75.9,Mobile
2024-08-11 08:00:00,114,Checkout,191.8,Tablet
2024-10-17 18:00:00,436,Checkout,31.4,Mobile
2024-11-09 18:00:00,57,Checkout,196.1,Tablet
2024-01-29 17:00:00,278,Cart,263.0,Tablet
2024-01-09 01:00:00,292,Product Page,258.1,Desktop
2024-09-09 03:00:00,149,Search,199.4,Mobile
2024-08-20 01:00:00,295,Search,14.1,Tablet
2024-03-09 08:00:00,62,Checkout,266.3,Desktop
2024-01-30 05:00:00,145,Search,157.6,Tablet
2024-11-30 16:00:00,268,Checkout,260.1,Tablet
2024-01-17 07:00:00,201,Checkout,84.6,Desktop
2024-06-21 23:00:00,61,Homepage,88.3,Desktop
2024-07-27 16:00:00,369,Checkout,107.7,Mobile
2024-03-29 22:00:00,166,Search,107.6,Desktop
2024-06-09 23:00:00,356,Checkout,19.7,Mobile
2024-06-07 21:00:00,347,Homepage,249.4,Mobile
2024-02-03 19:00:00,220,Homepage,95.5,Desktop
